2102	P49799	Q9Z0G0
2103	Q16526	Q9Y297
2104	Q9NUX5	Q9NYB0
2105	P17036	Q70SY1
2106	P41240	Q9NQX6
2107	P61027	Q99N48
2108	Q9UHR5	Q9UHR5
2109	P62158	Q92785
2110	O96011	Q9Y5Y5
2111	P11505	Q01728
2112	P06239	P23470
2113	P55002	Q9WVH9
2114	P61587	Q8WU20
2115	O75192	O75192
2116	P62879	Q68DY1
2117	Q9H2S9	Q9H9D4
2118	O15304	Q9UBY5
2119	Q70SY1	Q70SY1
2120	O75175	O75175
2121	P40425	Q9BQG0
2122	P62158	Q9H9D4
2123	Q9H213	Q9UKY1
2124	Q9NQT4	Q9Y2L1
2125	P63059	Q63158
2126	Q02535	Q16828
2127	P18848	Q8TAU0
2128	P56371	Q91V27
2129	P41240	Q92730
2130	Q8TBX8	Q9NQX6
2131	Q53GS9	Q53GS9
2132	Q6TDP3	Q9WTX6
2133	O55131	P42208
2134	O60683	Q9Y5Y5
2135	O75175	P18848
2136	O75643	Q15029
2137	O88974	P37238
2138	P17036	Q9NQX6
2139	P31150	Q92730
2140	P55258	Q91V27
2141	Q64008	Q91V27
2142	Q68DY1	Q92785
2143	P63096	Q6Y2X3
2144	P11802	Q9UBD5
2145	Q02248	Q8BN78
2146	P16520	Q6Y2X3
2147	P63239	Q58A65
2148	Q8NI70	Q9H213
2149	P18848	Q9H6S3
2150	Q16828	Q9H9D4
2151	P17036	Q92730
2152	P17679	Q924H2
2153	P19490	Q62936
2154	P83876	Q53GS9
2155	P42285	Q9NPD3
2156	Q06330	Q06587
2157	P25963	Q9H6S3
2158	P55854	Q16891
2159	P02765	P07384
2160	P20917	Q8K0S5
2161	Q15024	Q9Y2L1
2162	Q8TAU0	Q9NQX6
2163	O75175	P41240
2164	O75400	P55854
2165	P51693	Q8NI70
2166	P62879	Q8TBX8
2167	P42285	Q9NQT4
2168	P56589	Q9Y5Y5
2169	P62821	Q91V27
2170	Q16828	Q9NQX6
2171	Q9Y2I6	Q9Y6D9
2172	A0A5B9	P01887
2173	A0A5B9	P61769
2174	A0N6Y3	P00127
2175	A0N6Y3	P00128
2176	A0N6Y3	P00163
2177	A0N6Y3	P07143
2178	A0N6Y3	P07256
2179	A0N6Y3	P07257
2180	A0N6Y3	P08525
2181	A0N6Y3	P22289
2182	A0N8N6	P61769
2183	A1BBA0	P22619
2184	A1EKW0	Q9KN57
2185	A1KGL6	O53799
2186	A1KGL6	Q7D9D3
2187	A1KGL7	A2VG40
2188	A1KGL7	O53799
2189	A1KGL7	Q7D9D3
2190	A1KGL7	Q7D9D4
2191	A1KKF3	A2VJK8
2192	A1KKF3	A4KIP1
2193	A1KKF3	A5U4D5
2194	A1KKF3	A5U4D6
2195	A1KKF3	A5WP83
2196	A1KKF3	D5XUM4
2197	A1KKF3	D5YRR7
2198	A1KKF3	D5Z4X8
2199	A1KKF3	D6FCP8
2200	A1KKF3	E2TAM5
2201	A1KML1	O33348
2202	A1VXZ7	A3ZJL2
2203	A1Y291	O75475
2204	A1Z6E0	P62869
2205	A1Z6E0	P62869
2206	A2AT02	O35987
2207	A2AT02	Q01853
2208	A2NTU7	P01887
2209	A2NTU7	P01887
2210	A2NTY6	A8CDU0
2211	A2NTY6	A9JJF6
2212	A2NTY6	P01903
2213	A2NUT2	A6N6W4
2214	A2NUT2	A6N6W6
2215	A2NUT2	Q1PHM6
2216	A2NUT2	Q6DQ33
2217	A2NV54	Q9WFX3
2218	A2NVF0	P04234
2219	A2S9Z8	A8KVB0
2220	A2VG40	A5WKA4
2221	A2VGP3	A5U4K5
2222	A2VGP3	P64767
2223	A2VJK8	A5U4D5
2224	A2VJK8	A5U4D6
2225	A2VJK8	C1AQ26
2226	A2VJK8	D5YRR7
2227	A2VJK8	D5Z4X9
2228	A2VJK8	D6FCP8
2229	A2VJK8	D7ESJ2
2230	A2VJK8	E2TAM5
2231	A2VKP7	C1AF05
2232	A2VKP7	D5YI18
2233	A2VKP7	D5YUF7
2234	A2VKP7	P0A4Z6
2235	A3DDN1	P71143
2236	A3MM39	Q3JQ80
2237	A3MN95	A8KWB0
2238	A3MN95	B7CL66
2239	A3MN95	C0XZF8
2240	A3MN95	Q63R49
2241	A3QNQ0	P37173
2242	A3ZJL2	D3FLM4
2243	A4KIP1	A5U4D5
2244	A4KIP1	A5WP83
2245	A4KIP1	C1AQ26
2246	A4KIP1	D5Z4X9
2247	A4KIP1	D6FCP8
2248	A4KIP1	D7ESJ2
2249	A4KIP1	E2TAM5
2250	A4KR29	B4AQU0
2251	A4KR29	D2AMC8
2252	A4KR29	Q5NH47
2253	A4L8F7	P01887
2254	A5A6J1	D0VWZ0
2255	A5F0W4	A6A028
2256	A5GZW8	Q0QF01
2257	A5U0C2	Q7D9D3
2258	A5U2B8	P66034
2259	A5U4D5	A5U4D6
2260	A5U4D5	C1AQ26
2261	A5U4D5	D5YRR7
2262	A5U4D5	D6FCP8
2263	A5U4D5	D7ESJ2
2264	A5U4D5	E2TAM5
2265	A5U4D5	O33245
2266	A5U4D6	C1AQ26
2267	A5U4D6	D5XUM4
2268	A5U4D6	D5Z4X9
2269	A5U4D6	D6FCP8
2270	A5U4D6	D7ESJ2
2271	A5U4D6	E2TAM5
2272	A5U5N6	D5YI18
2273	A5U5N6	D5YUF7
2274	A5U5N6	D6FJA3
2275	A5U5N6	P0A4Z6
2276	A5U832	E2TRM7
2277	A5WKA4	O53799
2278	A5WKA4	Q7D9D4
2279	A5WP83	D5Z4X8
2280	A5WP84	D5Z4X8
2281	A5WQE5	C1AF05
2282	A5WQE5	D5YI18
2283	A5WQE5	D6FJA3
2284	A5WQE5	P0A4Z6
2285	A5YI31	B5LP24
2286	A5YI31	B9V3Y5
2287	A6AC58	Q9KTK0
2288	A6BP30	Q8ZCP4
2289	A6ZKK5	C8Z3U3
2290	A6ZKK5	E7NEK9
2291	A6ZKK5	E7QB62
2292	A6ZKK5	P07251
2293	A6ZKK5	P21306
2294	A6ZKK5	Q12165
2295	A6ZQ91	P57744
2296	A6ZXI2	P53622
2297	A7A196	Q04491
2298	A7A232	B5VI19
2299	A7A232	P21242
2300	A7A232	P21243
2301	A7A232	P22141
2302	A7A232	P23638
2303	A7A232	P23639
2304	A7A232	P23724
2305	A7A232	P25043
2306	A7A232	P25451
2307	A7A232	P30656
2308	A7A232	P30657
2309	A7A232	P32379
2310	A7A232	P38624
2311	A7A232	P40302
2312	A7A232	P40303
2313	A7A232	P43583
2314	A7J3A1	O37061
2315	A7MB62	Q3MHR7
2316	A7MB62	Q3MHR7
2317	A7MB62	Q3T035
2318	A7MB62	Q3T035
2319	A7YSZ1	D2AMC8
2320	A7ZKI9	B1LI60
2321	A7ZS99	Q0TCQ9
2322	A7ZS99	Q31W77
2323	A7ZSB8	B2PBH3
2324	A8A0Z2	P64488
2325	A8CDU0	P01738
2326	A8CDU0	P04213
2327	A8K5J8	Q53HU9
2328	A8KWB0	B7CL66
2329	A8KWB0	C4AU14
2330	A8KWB0	Q3JP15
2331	A8MUD0	O15533
2332	A8NN31	Q15843
2333	A8T655	P01130
2334	A9HTI6	Q15788
2335	A9JJF6	P01738
2336	A9N7T8	E7V2G6
2337	A9N7T8	P22524
2338	A9Z7A5	Q8ZAX1
2339	B0CM87	P05230
2340	B0I344	B1Q037
2341	B0I344	B5WZR5
2342	B0I344	O80066
2343	B0QCI5	C3NZR3
2344	B0QYP2	O95931
2345	B0RZ82	Q9UKL0
2346	B0UXW4	P00751
2347	B1HAW5	Q63R49
2348	B1Q037	O50603
2349	B1XC34	P0AEX9
2350	B1XE84	P69910
2351	B1XHJ8	P0A6L4
2352	B2LYR2	P20963
2353	B2LYR2	P31818
2354	B2NAN0	B3XI15
2355	B2P6Y0	B3BZ18
2356	B2P6Y0	E0MCN1
2357	B2P6Y0	P03732
2358	B2P6Y0	Q8X5E5
2359	B2P8S8	E7TNA1
2360	B2PF52	P0A772
2361	B2PI34	Q8X655
2362	B2PSJ2	B3WNF0
2363	B2RWL8	P01849
2364	B3BIJ3	B3BZ18
2365	B3BIJ3	B3IGB9
2366	B3BIJ3	E0MCN1
2367	B3BZ18	B3IGB9
2368	B3BZ18	P03732
2369	B3HBV6	P0A6F3
2370	B3HC25	P69924
2371	B3HYN4	P0A6L4
2372	B3ICA7	P0A6F1
2373	B3IGB9	E0MCN1
2374	B3IGB9	P03732
2375	B3IGB9	Q8X5E5
2376	B3IGM7	P55089
2377	B3LDA6	Q9NG97
2378	B3LJS5	Q6WNK7
2379	B3LNM9	E7QB62
2380	B3LNM9	E9PAG7
2381	B3LNP9	P28241
2382	B3NZ75	Q24117
2383	B3X1J2	Q31U64
2384	B3X2L0	P62552
2385	B3X519	P0A6L4
2386	B3ZED8	C2UKQ0
2387	B4AC35	B5P9N9
2388	B4AC35	Q9L9I0
2389	B4AQU0	C6YVW8
2390	B4AQU0	Q5NH47
2391	B4DDT3	P25116
2392	B4DDT3	Q71U07
2393	B4DEZ9	P01130
2394	B4DG64	B7ZA36
2395	B4DG64	P61258
2396	B4DJX1	P10515
2397	B4E216	P00746
2398	B4WII1	P0A387
2399	B4WII1	P51765
2400	B4WII1	Q8DIN9
2401	B4WII1	Q8DIP0
2402	B4WII1	Q8DIQ1
2403	B4WII1	Q9F1K9
2404	B5G4J1	P62158
2405	B5G4J1	Q13936
2406	B5G4J1	Q4SPI3
2407	B5G4J1	Q810C8
2408	B5MSH1	B5NVW9
2409	B5NVW9	B5P8J3
2410	B5P9N9	C0Q2T4
2411	B5VI19	P21242
2412	B5VI19	P21243
2413	B5VI19	P22141
2414	B5VI19	P23638
2415	B5VI19	P23639
2416	B5VI19	P23724
2417	B5VI19	P25043
2418	B5VI19	P25451
2419	B5VI19	P30656
2420	B5VI19	P30657
2421	B5VI19	P32379
2422	B5VI19	P38624
2423	B5VI19	P40302
2424	B5VI19	P40303
2425	B5VI19	P43583
2426	B5VJI0	P16861
2427	B5WZR5	O50603
2428	B5YXG7	E0MCN1
2429	B5YXG7	P03732
2430	B5Z8Y5	E1Q1H0
2431	B6VCY1	Q807P2
2432	B6VCY1	Q9JAD8
2433	B6ZXS7	P0A6L4
2434	B7CL66	C0XZF8
2435	B7CL66	Q3JP15
2436	B7LHT3	P0A6L4
2437	B7LSM5	P0AEI6
2438	B7M0T7	D7ZES3
2439	B7MHL3	P0AC25
2440	B7UJB5	E8YBP8
2441	B7Z7I2	Q15596
2442	B7Z7I2	Q86YY2
2443	B7ZA36	P12004
2444	B7ZLY4	P36888
2445	B8H5L0	Q9A2T0
2446	B8XCV5	Q75TB2
2447	B8YB53	B8YB56
2448	B8YB53	B8YB58
2449	B8YB53	B8YB63
2450	B8YB53	B8YB64
2451	B8YB54	B8YB56
2452	B8YB54	B8YB58
2453	B8YB54	B8YB59
2454	B8YB54	B8YB62
2455	B8YB54	B8YB63
2456	B8YB54	B8YB64
2457	B8YB55	B8YB59
2458	B8YB55	B8YB60
2459	B8YB55	B8YB65
2460	B8YB56	B8YB57
2461	B8YB56	B8YB58
2462	B8YB56	B8YB59
2463	B8YB56	B8YB60
2464	B8YB56	B8YB61
2465	B8YB56	B8YB65
2466	B8YB56	Q97ZJ9
2467	B8YB56	Q980A3
2468	B8YB57	B8YB59
2469	B8YB57	B8YB60
2470	B8YB57	B8YB62
2471	B8YB57	B8YB63
2472	B8YB57	B8YB64
2473	B8YB57	B8YB65
2474	B8YB58	B8YB59
2475	B8YB58	B8YB60
2476	B8YB58	B8YB61
2477	B8YB58	B8YB62
2478	B8YB58	B8YB63
2479	B8YB58	B8YB64
2480	B8YB58	B8YB65
2481	B8YB58	Q97ZJ9
2482	B8YB59	B8YB60
2483	B8YB59	B8YB61
2484	B8YB59	B8YB62
2485	B8YB59	B8YB63
2486	B8YB59	B8YB64
2487	B8YB59	B8YB65
2488	B8YB59	Q97ZJ9
2489	B8YB59	Q980A3
2490	B8YB60	B8YB62
2491	B8YB60	B8YB63
2492	B8YB60	B8YB64
2493	B8YB60	Q980A3
2494	B8YB61	B8YB62
2495	B8YB61	B8YB63
2496	B8YB61	B8YB64
2497	B8YB61	B8YB65
2498	B8YB62	B8YB63
2499	B8YB62	B8YB64
2500	B8YB62	B8YB65
2501	B8YB62	Q97ZJ9
2502	B8YB62	Q980A3
2503	B8YB63	B8YB65
2504	B8YB63	Q97ZJ9
2505	B8YB63	Q980A3
2506	B8YB64	B8YB65
2507	B8YB64	Q97ZJ9
2508	B8YB64	Q980A3
2509	B8YB65	Q97ZJ9
2510	B8YB65	Q980A3
2511	B8YK79	P00698
2512	B9V825	P12497
2513	B9VV85	Q91B37
2514	B9VV85	Q91B40
2515	B9VV85	Q91B42
2516	B9XYT0	O26057
2517	B9Y1V3	Q7BK04
2518	C0LUE4	P31345
2519	C0LUE4	Q5R909
2520	C0X5A2	C2JK18
2521	C0XZF8	C4AU14
2522	C1AF05	D5YUF7
2523	C1AQ26	D5XUM4
2524	C1AQ26	D5YRR7
2525	C1AQ26	D6FCP8
2526	C1AQ26	D7ESJ2
2527	C1AQ26	E2TAM5
2528	C1NAQ6	Q7JJ26
2529	C2DWC8	E1J7M2
2530	C2IAL6	C2IH66
2531	C2J9I2	Q9K4U1
2532	C3HQD3	Q81KC7
2533	C3SGD7	D3GV49
2534	C3SGD7	E9YWU2
2535	C4AU14	Q3JP15
2536	C4AU14	Q63R49
2537	C4PK56	Q07717
2538	C5Q5A7	Q2YVR9
2539	C5W716	C6E9S5
2540	C6DPV1	D5Z4X8
2541	C6DPV1	O33245
2542	C6DUQ2	O53799
2543	C6E9R4	C6E9S4
2544	C6E9R4	C6E9S5
2545	C6E9S2	C6E9S5
2546	C6TEX2	P05310
2547	C6TEX2	P05311
2548	C6TEX2	P10793
2549	C6TEX2	P12353
2550	C6TEX2	P12355
2551	C6TEX2	P12357
2552	C6TEX2	P17227
2553	C6TEX2	P17230
2554	C6TEX2	P22179
2555	C6TEX2	P36886
2556	C6TEX2	Q01667
2557	C6TEX2	Q41038
2558	C6TEX2	Q41385
2559	C6TEX2	Q84U30
2560	C6TEX2	Q9S831
2561	C6TEX2	Q9SQL2
2562	C6YVW8	D2AMC8
2563	C7GM91	E9PAG7
2564	C7GM91	P00830
2565	C7GM91	P21306
2566	C7GM91	P61829
2567	C7GM91	Q12165
2568	C7GSE6	C8Z3U3
2569	C7GSE6	E7QB62
2570	C7GSE6	P07251
2571	C7GSE6	P21306
2572	C7GSE6	P61829
2573	C7GSE6	Q12165
2574	C7GUW3	E7QC79
2575	C7SIW5	P23008
2576	C7SIW5	Q82122
2577	C8N4C6	D1R0S6
2578	C8Z3U3	E7QB62
2579	C9JGC2	Q16630
2580	C9QXA2	P0ABB0
2581	D0A9L2	Q952G2
2582	D0IRB2	O25025
2583	D0VWR1	D0VWR3
2584	D0VWR1	D0VWR5
2585	D0VWR1	D0VWR7
2586	D0VWR1	F5H8P3
2587	D0VWR1	P0A387
2588	D0VWR1	P12239
2589	D0VWR1	P12240
2590	D0VWR1	P19054
2591	D0VWR1	Q7DGD4
2592	D0VWR2	D0VWR3
2593	D0VWR2	D0VWR4
2594	D0VWR2	D0VWR5
2595	D0VWR2	D0VWR6
2596	D0VWR2	D0VWR9
2597	D0VWR2	F5H8P3
2598	D0VWR2	P0A387
2599	D0VWR2	P12238
2600	D0VWR2	P12239
2601	D0VWR2	P12240
2602	D0VWR2	P12241
2603	D0VWR2	P12313
2604	D0VWR2	P19054
2605	D0VWR2	Q7DGD4
2606	D0VWR3	D0VWR4
2607	D0VWR3	D0VWR6
2608	D0VWR3	D0VWR8
2609	D0VWR3	D0VWR9
2610	D0VWR3	P0A387
2611	D0VWR3	P12238
2612	D0VWR3	P12239
2613	D0VWR3	P12240
2614	D0VWR3	P12241
2615	D0VWR3	P12313
2616	D0VWR3	P51765
2617	D0VWR3	P56152
2618	D0VWR4	D0VWR5
2619	D0VWR4	D0VWR7
2620	D0VWR4	D0VWR9
2621	D0VWR4	F5H8P3
2622	D0VWR4	P0A387
2623	D0VWR4	P12238
2624	D0VWR4	P12239
2625	D0VWR4	P12240
2626	D0VWR4	P12241
2627	D0VWR4	P12313
2628	D0VWR4	P19054
2629	D0VWR4	P51765
2630	D0VWR4	P56152
2631	D0VWR4	Q7DGD4
2632	D0VWR5	D0VWR6
2633	D0VWR5	D0VWR8
2634	D0VWR5	D0VWR9
2635	D0VWR5	P0A387
2636	D0VWR5	P12238
2637	D0VWR5	P12239
2638	D0VWR5	P12240
2639	D0VWR5	P12241
2640	D0VWR5	P12313
2641	D0VWR5	P51765
2642	D0VWR5	P56152
2643	D0VWR5	Q7DGD4
2644	D0VWR6	D0VWR7
2645	D0VWR6	D0VWR9
2646	D0VWR6	F5H8P3
2647	D0VWR6	P0A387
2648	D0VWR6	P12239
2649	D0VWR6	P12240
2650	D0VWR6	P12241
2651	D0VWR6	P12313
2652	D0VWR6	P19054
2653	D0VWR6	P51765
2654	D0VWR6	P56152
2655	D0VWR6	Q7DGD4
2656	D0VWR7	D0VWR9
2657	D0VWR7	P12238
2658	D0VWR7	P12239
2659	D0VWR8	F5H8P3
2660	D0VWR8	P12240
2661	D0VWR8	P19054
2662	D0VWR9	F5H8P3
2663	D0VWR9	P0A387
2664	D0VWR9	P12238
2665	D0VWR9	P12239
2666	D0VWR9	P12240
2667	D0VWR9	P19054
2668	D0VWR9	P56152
2669	D0VWR9	Q7DGD4
2670	D0VWY9	Q13885
2671	D0VWY9	Q7TMM9
2672	D0VWZ0	D2HWS0
2673	D0VWZ0	P68369
2674	D0VWZ0	Q71U36
2675	D0VX26	D0VX29
2676	D0VX27	D0VX28
2677	D0VX27	D0VX29
2678	D0VX27	D0VX30
2679	D0VX27	D0VX32
2680	D0VX27	P18946
2681	D0VX27	Q4GWR4
2682	D0VX27	Q7GTU5
2683	D0VX28	D0VX29
2684	D0VX28	D0VX30
2685	D0VX28	D0VX31
2686	D0VX28	P18946
2687	D0VX28	Q4GWR4
2688	D0VX28	Q5ZLR5
2689	D0VX28	Q7GTU5
2690	D0VX29	D0VX32
2691	D0VX29	P18946
2692	D0VX29	Q4GWR4
2693	D0VX29	Q7GTU5
2694	D0VX30	Q5ZLR5
2695	D1NID1	P71143
2696	D2HWS0	Q13885
2697	D3FLM4	Q9PIM2
2698	D3FPA5	Q9PM40
2699	D3GUH3	P77499
2700	D3GXV8	Q0T065
2701	D3KFX4	Q71AW2
2702	D3QW34	E7UAZ0
2703	D3Z0V2	Q9WV48
2704	D4RTZ8	Q54944
2705	D4RTZ8	Q57231
2706	D5XUM4	D5YRR7
2707	D5XUM4	D6FCP8
2708	D5XUM4	D7ESJ2
2709	D5XUM4	E2TAM5
2710	D5XUM4	O33245
2711	D5Y8K8	D5YWM7
2712	D5YI18	D5YUF7
2713	D5YI18	P0A4Z6
2714	D5YRR7	D5Z4X9
2715	D5YRR7	D6FCP8
2716	D5YRR7	E2TAM5
2717	D5Z4X8	O33245
2718	D5Z4X9	D6FCP8
2719	D5Z4X9	D7ESJ2
2720	D5Z4X9	E2TAM5
2721	D5Z4X9	O33245
2722	D6FCP8	D7ESJ2
2723	D6FCP8	E2TAM5
2724	D6FCP8	O33244
2725	D6FCP8	O33245
2726	D6FYS8	P0A4Z6
2727	D7ESJ2	E2TAM5
2728	D7X6D2	D7ZES3
2729	D7X6D2	E1HKJ5
2730	D7ZES3	D8B900
2731	D8AMG8	P76077
2732	D8B900	E8HL01
2733	D8EA14	P23874
2734	E1C9K6	E1C9K7
2735	E1C9K6	E1C9K9
2736	E1C9K6	E1C9L0
2737	E1C9K6	E1C9L1
2738	E1C9K6	E1C9L2
2739	E1C9K6	E1C9L3
2740	E1C9K6	P17227
2741	E1C9K6	P20120
2742	E1C9K6	Q32904
2743	E1C9K6	Q41038
2744	E1C9K6	Q9SQL2
2745	E1C9K7	E1C9K8
2746	E1C9K7	E1C9K9
2747	E1C9K7	E1C9L0
2748	E1C9K7	E1C9L1
2749	E1C9K7	E1C9L2
2750	E1C9K7	E1C9L3
2751	E1C9K7	P05310
2752	E1C9K7	P05311
2753	E1C9K7	P10793
2754	E1C9K7	P12355
2755	E1C9K7	P17227
2756	E1C9K7	P20120
2757	E1C9K7	Q32904
2758	E1C9K7	Q41038
2759	E1C9K7	Q9SQL2
2760	E1C9K8	E1C9K9
2761	E1C9K8	E1C9L0
2762	E1C9K8	E1C9L2
2763	E1C9K8	E1C9L3
2764	E1C9K8	P12355
2765	E1C9K8	P17227
2766	E1C9K8	P20120
2767	E1C9K8	Q32904
2768	E1C9K8	Q41038
2769	E1C9K8	Q9SQL2
2770	E1C9K9	E1C9L0
2771	E1C9K9	E1C9L2
2772	E1C9K9	E1C9L3
2773	E1C9K9	P05310
2774	E1C9K9	P10793
2775	E1C9K9	P12355
2776	E1C9K9	P20120
2777	E1C9K9	Q32904
2778	E1C9K9	Q41038
2779	E1C9K9	Q9SQL2
2780	E1C9L0	E1C9L1
2781	E1C9L0	E1C9L2
2782	E1C9L0	E1C9L3
2783	E1C9L0	P10793
2784	E1C9L0	P17227
2785	E1C9L0	P20120
2786	E1C9L0	Q32904
2787	E1C9L0	Q41038
2788	E1C9L0	Q9SQL2
2789	E1C9L1	E1C9L2
2790	E1C9L1	E1C9L3
2791	E1C9L1	P10793
2792	E1C9L1	P12355
2793	E1C9L1	P20120
2794	E1C9L1	Q32904
2795	E1C9L1	Q41038
2796	E1C9L1	Q9SQL2
2797	E1C9L2	E1C9L3
2798	E1C9L2	P05310
2799	E1C9L2	P05311
2800	E1C9L2	P10793
2801	E1C9L2	P12355
2802	E1C9L2	P17227
2803	E1C9L2	P20120
2804	E1C9L2	Q32904
2805	E1C9L2	Q41038
2806	E1C9L2	Q9SQL2
2807	E1C9L3	P05311
2808	E1C9L3	P10793
2809	E1C9L3	P12355
2810	E1C9L3	P17227
2811	E1C9L3	P20120
2812	E1C9L3	Q32904
2813	E1C9L3	Q41038
2814	E1C9L3	Q9SQL2
2815	E1ITP8	P00698
2816	E2QZZ6	Q9WU49
2817	E2TAM5	O33244
2818	E2TAM5	O33245
2819	E2TRM7	P64528
2820	E3G1A7	E7V2G6
2821	E3G1A7	P22524
2822	E3G1A7	Q0TJD1
2823	E7EVR3	Q8BN74
2824	E7HQL4	P0ADV1
2825	E7HQL4	P0ADV3
2826	E7K310	P80054
2827	E7KNE2	P53011
2828	E7M1J3	P17157
2829	E7NEK9	E7QB62
2830	E7NEK9	P07251
2831	E7NEK9	Q12165
2832	E7QB62	E9PAG7
2833	E7QB62	P07251
2834	E7QB62	P21306
2835	E7QB62	Q12165
2836	E7QC79	P25651
2837	E7UK73	P23827
2838	E7V2G6	P60293
2839	E8SWE0	P00953
2840	E9P9X4	P00830
2841	E9P9X4	P07251
2842	E9PAG7	P00830
2843	E9PW65	P36894
2844	E9RGH8	F2Z283
2845	F1NPG5	P0DJH7
2846	F1NPJ4	Q5ZIS0
2847	F5H747	F5H7Y5
2848	F5H8P3	P0A387
2849	F5H8P3	P12238
2850	F5H8P3	P12239
2851	F5H8P3	P12240
2852	F5H8P3	P12241
2853	F5H8P3	P12313
2854	F5H8P3	P51765
2855	F5H8P3	P56152
2856	F5HB26	P61769
2857	O00401	Q9UHR4
2858	O00512	Q9NQB0
2859	O08582	P01887
2860	O08603	O54709
2861	O08838	O43426
2862	O09061	O70435
2863	O09061	P28076
2864	O09061	P49722
2865	O09061	Q60692
2866	O09061	Q9QUM9
2867	O09061	Q9R1P0
2868	O09061	Q9R1P3
2869	O09061	Q9Z2U0
2870	O11822	P61769
2871	O13516	P02407
2872	O13516	P05750
2873	O13516	P05756
2874	O13516	P05759
2875	O13516	P06367
2876	O13516	P07280
2877	O13516	P0C0V8
2878	O13516	P0CX29
2879	O13516	P0CX37
2880	O13516	P0CX39
2881	O13516	P0CX47
2882	O13516	P0CX51
2883	O13516	P0CX55
2884	O13516	P26783
2885	O13516	P26786
2886	O13516	P32905
2887	O13516	P33442
2888	O13516	P35997
2889	O13516	P38011
2890	O13516	P38701
2891	O13516	P39015
2892	O13516	P39938
2893	O13516	P41057
2894	O13516	P48589
2895	O13516	Q01855
2896	O13516	Q08745
2897	O13516	Q3E792
2898	O13516	Q3E7X9
2899	O13877	O14459
2900	O13877	O74635
2901	O13877	O74825
2902	O13877	P36594
2903	O13877	P36595
2904	O13877	P87123
2905	O13877	Q09191
2906	O13877	Q92399
2907	O14198	Q9US45
2908	O14459	O74635
2909	O14459	P37382
2910	O14459	P48011
2911	O14459	P87123
2912	O14459	Q09191
2913	O14459	Q92399
2914	O14745	P26038
2915	O14746	P61769
2916	O14810	P60880
2917	O14893	P62304
2918	O14893	P62306
2919	O14893	P62308
2920	O14893	P62314
2921	O14893	P62316
2922	O14964	Q3TPR2
2923	O15533	Q5RDG4
2924	O30142	O30144
2925	O30144	O30142
2926	O32475	Q8GI16
2927	O32583	P30138
2928	O35718	Q15370
2929	O35955	O70435
2930	O35955	P28063
2931	O35955	Q9R1P0
2932	O35955	Q9R1P3
2933	O35955	Q9R1P4
2934	O35955	Q9Z2U0
2935	O35955	Q9Z2U1
2936	O35987	P55072
2937	O38716	P03369
2938	O40946	P42773
2939	O43187	Q99836
2940	O53799	Q7D9D3
2941	O55234	O70435
2942	O55234	P49722
2943	O55234	P70195
2944	O55234	P99026
2945	O55234	Q60692
2946	O55234	Q9QUM9
2947	O55234	Q9R1P0
2948	O55234	Q9R1P4
2949	O56165	P13899
2950	O56165	Q88487
2951	O60673	Q9UBZ9
2952	O61233	P02218
2953	O61233	Q2I742
2954	O61233	Q2I742
2955	O61233	Q2I743
2956	O61233	Q2I743
2957	O61233	Q9GV76
2958	O61233	Q9GV76
2959	O62798	O07347
2960	O70435	P28063
2961	O70435	P70195
2962	O70435	Q9R1P1
2963	O70435	Q9R1P3
2964	O70435	Q9Z2U0
2965	O74635	O74825
2966	O74635	P36595
2967	O74635	P37382
2968	O74635	P48011
2969	O74635	P87123
2970	O74635	Q09191
2971	O74635	Q92399
2972	O74825	P36595
2973	O74825	P37382
2974	O74825	P48011
2975	O74825	P87123
2976	O74825	Q02061
2977	O74825	Q09191
2978	O74825	Q92399
2979	O75865	Q9Y296
2980	O75865	Q9Y296
2981	O76064	Q15819
2982	O80066	Q783R1
2983	O81229	P61010
2984	O81229	Q5RBR1
2985	O81229	Q5XLD9
2986	O87799	O87802
2987	O87802	O87799
2988	O88384	Q9WUF4
2989	O90754	Q6PMU1
2990	O90754	Q84771
2991	O91734	Q912F1
2992	O95149	P62826
2993	O95863	Q9UKL0
2994	P00044	P00127
2995	P00044	P00128
2996	P00044	P00163
2997	P00044	P07256
2998	P00044	P07257
2999	P00044	P08067
3000	P00044	P08525
3001	P00044	P22289
3002	P00125	P07552
3003	P00125	P07552
3004	P00125	P23004
3005	P00126	P00129
3006	P00126	P00130
3007	P00126	P00130
3008	P00126	P00157
3009	P00126	P07552
3010	P00126	P07552
3011	P00126	P13272
3012	P00126	P18946
3013	P00126	P23004
3014	P00126	P31800
3015	P00127	A0N6Y3
3016	P00127	P00044
3017	P00127	P00128
3018	P00127	P00163
3019	P00127	P01647
3020	P00127	P01647
3021	P00127	P07256
3022	P00127	P07257
3023	P00127	P08067
3024	P00127	P18531
3025	P00127	P18531
3026	P00127	P22289
3027	P00127	P22289
3028	P00128	A0N6Y3
3029	P00128	P00044
3030	P00128	P00127
3031	P00128	P01647
3032	P00128	P01647
3033	P00128	P08067
3034	P00128	P18531
3035	P00128	P18531
3036	P00128	P22289
3037	P00128	P22289
3038	P00129	P00126
3039	P00129	P00130
3040	P00129	P00130
3041	P00129	P13272
3042	P00130	P00157
3043	P00130	P13271
3044	P00130	P18946
3045	P00130	P23004
3046	P00157	P00126
3047	P00157	P00130
3048	P00157	P07552
3049	P00157	P23004
3050	P00163	A0N6Y3
